2099.65,-138.6,,-0.14
2101.5,-139.23,,-0.15
2103.34,-139.86,,-0.15
2105.19,-140.49,,-0.15
2107.04,-141.13,,-0.15
2108.88,-141.76,,-0.15
2110.73,-142.4,,-0.15
2112.57,-143.03,,-0.15
2114.41,-143.67,,-0.15
2116.26,-144.31,,-0.15
2118.1,-144.95,,-0.15
2119.94,-145.6,,-0.15
2121.78,-146.24,,-0.15
2123.63,-146.89,,-0.15
2125.47,-147.54,,-0.15
2127.3,-148.19,,-0.15
2129.14,-148.85,,-0.15
2130.98,-149.5,,-0.15
2132.82,-150.16,,-0.15
2134.65,-150.82,,-0.15
2136.49,-151.49,,-0.16
2138.32,-152.15,,-0.16
2140.15,-152.82,,-0.16
2141.98,-153.5,,-0.16
2143.82,-154.17,,-0.16
2145.64,-154.84,,-0.16
2147.48,-155.52,,-0.16
2149.3,-156.2,,-0.16
2151.13,-156.89,,-0.16
2152.96,-157.57,,-0.17
2154.79,-158.25,,-0.17
2156.61,-158.94,,-0.17
2158.44,-159.63,,-0.17
2160.26,-160.32,,-0.17
2162.08,-161.01,,-0.17
2163.91,-161.71,,-0.17
2165.73,-162.4,,-0.17
2167.56,-163.1,,-0.18
2169.38,-163.8,,-0.18
2171.2,-164.5,,-0.18
2173.02,-165.2,,-0.18
2174.84,-165.9,,-0.18
2176.66,-166.61,,-0.18
2178.48,-167.31,,-0.18
2180.3,-168.02,,-0.18
2182.12,-168.73,,-0.18
2183.94,-169.43,,-0.18
2185.76,-170.14,,-0.19
2187.57,-170.85,,-0.19
2189.39,-171.56,,-0.19
2191.21,-172.27,,-0.19
2193.03,-172.99,,-0.19
2194.84,-173.7,,-0.19
2196.66,-174.41,,-0.19
2198.48,-175.12,,-0.19
2200.29,-175.84,,-0.19
2202.11,-176.55,,-0.19
2203.92,-177.27,,-0.19
2205.74,-177.98,,-0.19
2207.55,-178.7,,-0.19
2209.37,-179.42,,-0.19
2211.18,-180.14,,-0.19
2213,-180.85,,-0.19
2214.81,-181.57,,-0.19
2216.62,-182.29,,-0.19
2218.44,-183.01,,-0.2
2220.25,-183.73,,-0.2
2222.06,-184.45,,-0.2
2223.88,-185.17,,-0.2
2225.69,-185.89,,-0.2
2227.5,-186.61,,-0.2
2229.32,-187.33,,-0.2
2231.13,-188.05,,-0.2
2232.94,-188.78,,-0.2
2234.76,-189.5,,-0.2
2236.57,-190.22,,-0.2
2238.39,-190.93,,-0.2
2240.2,-191.65,,-0.2
2242.02,-192.37,,-0.2
2243.83,-193.08,,-0.2
2245.65,-193.8,,-0.2
2247.47,-194.51,,-0.2
2249.28,-195.22,,-0.2
2251.1,-195.93,,-0.2
2252.92,-196.64,,-0.2
2254.74,-197.35,,-0.2
2256.56,-198.06,,-0.2
2258.37,-198.77,,-0.2
2260.19,-199.48,,-0.2
2262.01,-200.19,,-0.2
2263.83,-200.9,,-0.2
2265.65,-201.61,,-0.2
2267.46,-202.32,,-0.2
2269.28,-203.03,,-0.19
2271.1,-203.74,,-0.19
2272.92,-204.46,,-0.19
2274.73,-205.17,,-0.19
2276.55,-205.88,,-0.19
2278.37,-206.6,,-0.19
2280.18,-207.31,,-0.19
2282,-208.03,,-0.19
2283.82,-208.74,,-0.19
2285.63,-209.46,,-0.19
2287.45,-210.18,,-0.19
2289.26,-210.9,,-0.19
2291.08,-211.62,,-0.19
2292.89,-212.34,,-0.19
2294.71,-213.06,,-0.19
2296.52,-213.78,,-0.19
2298.34,-214.51,,-0.19
2300.15,-215.23,,-0.19
2301.97,-215.95,,-0.2
2303.78,-216.68,,-0.2
2305.59,-217.4,,-0.2
2307.41,-218.13,,-0.2
2309.22,-218.86,,-0.2
