-80.95,-52.71,,-0.16
-81.16,-52.72,,-0.16
-81.36,-52.73,,-0.16
-81.57,-52.74,,-0.16
-81.78,-52.74,,-0.16
-81.98,-52.74,,-0.16
-82.19,-52.74,,-0.16
-82.4,-52.74,,-0.16
-82.61,-52.74,,-0.16
-82.81,-52.74,,-0.16
-83.02,-52.73,,-0.15
-83.23,-52.73,,-0.15
-83.44,-52.72,,-0.15
-83.65,-52.71,,-0.15
-83.86,-52.7,,-0.14
-84.07,-52.69,,-0.14
-84.28,-52.68,,-0.14
-84.49,-52.67,,-0.13
-84.7,-52.66,,-0.13
-84.91,-52.65,,-0.13
-85.12,-52.64,,-0.13
-85.33,-52.63,,-0.12
-85.54,-52.61,,-0.12
-85.75,-52.6,,-0.12
-85.97,-52.59,,-0.11
-86.18,-52.58,,-0.11
-86.39,-52.58,,-0.11
-86.61,-52.57,,-0.11
-86.83,-52.56,,-0.1
-87.05,-52.55,,-0.1
-87.27,-52.54,,-0.1
-87.49,-52.54,,-0.09
-87.71,-52.53,,-0.09
-87.93,-52.53,,-0.09
-88.16,-52.52,,-0.09
-88.38,-52.52,,-0.09
-88.61,-52.52,,-0.08
-88.84,-52.52,,-0.08
-89.07,-52.52,,-0.08
-89.3,-52.52,,-0.08
-89.53,-52.52,,-0.07
-89.76,-52.52,,-0.07
-89.99,-52.52,,-0.07
-90.23,-52.53,,-0.07
-90.46,-52.53,,-0.06
-90.7,-52.54,,-0.06
-90.93,-52.54,,-0.06
-91.17,-52.55,,-0.06
-91.4,-52.56,,-0.06
-91.64,-52.56,,-0.06
-91.88,-52.57,,-0.06
-92.11,-52.58,,-0.06
-92.35,-52.59,,-0.06
-92.59,-52.6,,-0.06
-92.83,-52.61,,-0.06
-93.07,-52.63,,-0.06
-93.31,-52.64,,-0.06
-93.55,-52.65,,-0.06
-93.79,-52.67,,-0.06
-94.03,-52.68,,-0.07
-94.27,-52.7,,-0.07
-94.51,-52.71,,-0.07
-94.76,-52.73,,-0.07
-95,-52.74,,-0.07
-95.24,-52.76,,-0.07
-95.48,-52.78,,-0.07
-95.73,-52.79,,-0.07
-95.97,-52.81,,-0.07
-96.21,-52.82,,-0.07
-96.46,-52.84,,-0.07
-96.7,-52.86,,-0.07
-96.94,-52.87,,-0.07
-97.18,-52.89,,-0.07
-97.43,-52.9,,-0.07
-97.67,-52.92,,-0.07
-97.92,-52.93,,-0.07
-98.16,-52.95,,-0.07
-98.41,-52.96,,-0.08
-98.65,-52.97,,-0.08
-98.89,-52.99,,-0.08
-99.14,-53,,-0.08
-99.38,-53.01,,-0.08
-99.62,-53.03,,-0.08
-99.87,-53.04,,-0.08
-100.11,-53.05,,-0.08
-100.36,-53.07,,-0.08
-100.6,-53.08,,-0.08
-100.84,-53.09,,-0.08
-101.09,-53.1,,-0.08
-101.33,-53.12,,-0.08
-101.57,-53.13,,-0.08
-101.82,-53.14,,-0.08
-102.06,-53.15,,-0.08
-102.31,-53.16,,-0.08
-102.55,-53.17,,-0.08
-102.79,-53.18,,-0.08
-103.03,-53.19,,-0.08
-103.28,-53.2,,-0.07
-103.52,-53.22,,-0.07
-103.76,-53.23,,-0.07
-104.01,-53.24,,-0.07
-104.25,-53.25,,-0.07
-104.49,-53.26,,-0.07
-104.73,-53.27,,-0.07
-104.98,-53.28,,-0.07
-105.22,-53.29,,-0.07
-105.46,-53.3,,-0.07
-105.7,-53.31,,-0.07
-105.94,-53.32,,-0.07
-106.18,-53.33,,-0.07
-106.42,-53.35,,-0.07
-106.67,-53.36,,-0.07
-106.91,-53.37,,-0.07
-107.15,-53.38,,-0.07
-107.39,-53.39,,-0.07
-107.63,-53.41,,-0.07
-107.87,-53.42,,-0.07
-108.11,-53.43,,-0.07
-108.35,-53.44,,-0.07
-108.59,-53.46,,-0.07
-108.83,-53.47,,-0.07
-109.06,-53.48,,-0.07
-109.3,-53.49,,-0.07
-109.54,-53.51,,-0.07
-109.77,-53.52,,-0.07
-110.01,-53.53,,-0.07
-110.24,-53.55,,-0.07
-110.47,-53.56,,-0.07
-110.7,-53.57,,-0.07
-110.93,-53.58,,-0.07
-111.16,-53.6,,-0.07
-111.38,-53.61,,-0.07
-111.61,-53.62,,-0.07
-111.84,-53.64,,-0.07
-112.07,-53.65,,-0.07
-112.29,-53.66,,-0.07
-112.52,-53.68,,-0.07
-112.75,-53.69,,-0.08
-112.97,-53.7,,-0.08
-113.2,-53.72,,-0.08
-113.43,-53.73,,-0.08
-113.65,-53.74,,-0.08
-113.88,-53.75,,-0.08
-114.1,-53.76,,-0.08
-114.33,-53.78,,-0.08
-114.56,-53.79,,-0.08
-114.79,-53.8,,-0.08
-115.01,-53.81,,-0.08
-115.24,-53.83,,-0.08
-115.47,-53.84,,-0.08
-115.7,-53.85,,-0.08
-115.93,-53.86,,-0.08
-116.16,-53.87,,-0.08
-116.39,-53.88,,-0.09
-116.62,-53.89,,-0.09
-116.85,-53.9,,-0.09
-117.09,-53.91,,-0.09
-117.32,-53.92,,-0.09
-117.55,-53.93,,-0.09
-117.78,-53.94,,-0.09
-118.01,-53.94,,-0.09
-118.24,-53.95,,-0.09
-118.48,-53.96,,-0.09
-118.71,-53.97,,-0.09
-118.94,-53.98,,-0.09
-119.17,-53.99,,-0.09
-119.39,-53.99,,-0.09
-119.62,-54,,-0.09
-119.85,-54.01,,-0.09
-120.07,-54.02,,-0.09
-120.3,-54.02,,-0.09
-120.52,-54.03,,-0.09
-120.74,-54.03,,-0.09
-120.97,-54.04,,-0.09
-121.19,-54.05,,-0.09
-121.41,-54.06,,-0.09
-121.63,-54.06,,-0.09
-121.85,-54.07,,-0.08
-122.06,-54.07,,-0.08
-122.28,-54.08,,-0.08
-122.5,-54.08,,-0.08
-122.72,-54.09,,-0.08
-122.93,-54.09,,-0.08
-123.15,-54.1,,-0.08
-123.37,-54.1,,-0.08
-123.58,-54.11,,-0.07
-123.8,-54.12,,-0.07
-124.02,-54.12,,-0.07
-124.23,-54.13,,-0.07
-124.45,-54.14,,-0.06
-124.67,-54.14,,-0.06
-124.89,-54.15,,-0.06
-125.11,-54.16,,-0.06
-125.33,-54.17,,-0.05
-125.55,-54.17,,-0.05
-125.77,-54.18,,-0.05
-126,-54.19,,-0.05
-126.22,-54.2,,-0.04
-126.44,-54.21,,-0.04
-126.67,-54.22,,-0.04
-126.89,-54.23,,-0.04
-127.12,-54.24,,-0.04
-127.34,-54.25,,-0.04
-127.57,-54.26,,-0.04
-127.79,-54.27,,-0.04
-128.02,-54.29,,-0.04
-128.24,-54.3,,-0.04
-128.47,-54.32,,-0.04
-128.7,-54.33,,-0.04
-128.92,-54.35,,-0.04
-129.15,-54.36,,-0.04
-129.37,-54.38,,-0.04
-129.6,-54.4,,-0.04
-129.82,-54.42,,-0.05
-130.05,-54.44,,-0.05
-130.27,-54.46,,-0.05
-130.5,-54.48,,-0.06
-130.72,-54.5,,-0.06
-130.95,-54.52,,-0.06
-131.17,-54.54,,-0.07
-131.4,-54.56,,-0.07
-131.62,-54.58,,-0.08
-131.84,-54.6,,-0.09
-132.07,-54.62,,-0.09
-132.29,-54.64,,-0.1
-132.51,-54.66,,-0.11
-132.73,-54.68,,-0.11
-132.95,-54.7,,-0.12
-133.18,-54.72,,-0.12
-133.4,-54.74,,-0.13
-133.62,-54.76,,-0.14
-133.85,-54.77,,-0.14
-134.07,-54.79,,-0.15
-134.29,-54.8,,-0.15
-134.52,-54.82,,-0.15
-134.74,-54.83,,-0.16
-134.97,-54.84,,-0.16
-135.19,-54.85,,-0.16
-135.42,-54.85,,-0.16
-135.64,-54.86,,-0.16
-135.87,-54.86,,-0.16
-136.1,-54.87,,-0.16
-136.32,-54.87,,-0.15
-136.55,-54.86,,-0.15
-136.77,-54.86,,-0.14
-137,-54.86,,-0.13
-137.22,-54.85,,-0.12
-137.44,-54.85,,-0.11
-137.66,-54.83,,-0.1
-137.88,-54.82,,-0.08
-138.1,-54.81,,-0.06
-138.31,-54.82,,-0.05
-138.52,-54.8,,-0.03
-138.73,-54.78,,-0.01
-138.95,-54.77,,0.01
-139.16,-54.75,,0.03
-139.37,-54.73,,0.05
-139.58,-54.73,,0.07
-139.79,-54.71,,0.09
-140,-54.7,,0.11
-140.21,-54.69,,0.14
-140.41,-54.68,,0.16
-140.62,-54.68,,0.18
-140.82,-54.68,,0.21
-141.02,-54.68,,0.23
-141.22,-54.68,,0.25
-141.42,-54.69,,0.28
-141.61,-54.7,,0.31
-141.81,-54.72,,0.33
-142.01,-54.74,,0.36
-142.22,-54.77,,0.39
-142.42,-54.8,,0.42
-142.61,-54.84,,0.45
-142.81,-54.89,,0.48
-143.01,-54.93,,0.51
-143.21,-54.98,,0.54
-143.4,-55.04,,0.57
-143.59,-55.11,,0.6
-143.78,-55.18,,0.63
-143.98,-55.25,,0.67
-144.17,-55.34,,0.7
-144.35,-55.43,,0.73
-144.54,-55.52,,0.76
-144.73,-55.63,,0.8
-144.91,-55.74,,0.83
-145.09,-55.86,,0.85
-145.27,-55.98,,0.88
-145.44,-56.11,,0.91
-145.61,-56.25,,0.93
-145.78,-56.4,,0.96
-145.94,-56.56,,0.98
-146.1,-56.72,,1
-146.26,-56.89,,1.02
-146.4,-57.07,,1.03
-146.55,-57.26,,1.05
-146.68,-57.46,,1.06
-146.81,-57.66,,1.08
-146.93,-57.87,,1.09
-147.04,-58.08,,1.11
-147.15,-58.31,,1.12
-147.24,-58.54,,1.13
-147.33,-58.77,,1.14
-147.42,-59.01,,1.15
-147.49,-59.26,,1.16
-147.56,-59.51,,1.17
-147.62,-59.77,,1.18
-147.67,-60.03,,1.19
-147.72,-60.3,,1.2
-147.76,-60.57,,1.2
-147.79,-60.84,,1.2
-147.82,-61.12,,1.2
-147.85,-61.39,,1.21
-147.87,-61.67,,1.21
-147.88,-61.95,,1.21
-147.89,-62.24,,1.21
-147.89,-62.53,,1.21
-147.89,-62.81,,1.21
-147.89,-63.1,,1.21
-147.88,-63.4,,1.21
-147.87,-63.69,,1.21
-147.85,-63.98,,1.21
-147.83,-64.28,,1.21
-147.8,-64.57,,1.21
-147.78,-64.86,,1.21
-147.75,-65.15,,1.21
-147.72,-65.44,,1.21
-147.69,-65.73,,1.21
-147.66,-66.01,,1.21
-147.63,-66.29,,1.21
-147.6,-66.56,,1.21
-147.57,-66.83,,1.22
-147.55,-67.09,,1.22
-147.52,-67.35,,1.22
-147.49,-67.61,,1.22
-147.46,-67.87,,1.22
-147.43,-68.12,,1.22
-147.4,-68.37,,1.22
-147.38,-68.62,,1.22
-147.35,-68.86,,1.22
-147.32,-69.1,,1.22
-147.29,-69.34,,1.22
-147.27,-69.58,,1.22
-147.24,-69.82,,1.22
-147.21,-70.06,,1.22
-147.19,-70.29,,1.22
-147.16,-70.52,,1.22
-147.13,-70.75,,1.22
-147.1,-70.98,,1.22
-147.08,-71.2,,1.22
-147.05,-71.43,,1.22
-147.02,-71.65,,1.22
-147,-71.87,,1.22
-146.97,-72.09,,1.22
-146.95,-72.31,,1.22
-146.92,-72.52,,1.22
-146.89,-72.74,,1.22
-146.87,-72.94,,1.22
-146.84,-73.14,,1.22
-146.82,-73.35,,1.22
-146.79,-73.56,,1.22
-146.77,-73.77,,1.22
-146.74,-73.98,,1.22
-146.72,-74.19,,1.22
-146.69,-74.4,,1.22
-146.66,-74.61,,1.22
-146.64,-74.83,,1.22
-146.61,-75.05,,1.22
-146.59,-75.26,,1.22
-146.56,-75.48,,1.22
-146.53,-75.69,,1.22
-146.5,-75.9,,1.22
-146.48,-76.12,,1.22
-146.45,-76.34,,1.22
-146.42,-76.57,,1.22
-146.39,-76.8,,1.22
-146.37,-77.03,,1.22
-146.34,-77.27,,1.22
-146.31,-77.51,,1.22
-146.28,-77.75,,1.22
-146.25,-78,,1.22
-146.22,-78.25,,1.22
-146.19,-78.5,,1.22
-146.15,-78.76,,1.22
-146.12,-79.02,,1.22
-146.09,-79.28,,1.22
-146.06,-79.54,,1.22
-146.03,-79.81,,1.22
-145.99,-80.08,,1.22
-145.96,-80.35,,1.22
-145.93,-80.63,,1.22
-145.89,-80.9,,1.22
-145.86,-81.18,,1.22
-145.83,-81.46,,1.22
-145.79,-81.74,,1.22
-145.76,-82.03,,1.22
-145.72,-82.31,,1.22
-145.69,-82.6,,1.22
-145.65,-82.89,,1.22
-145.62,-83.18,,1.22
-145.58,-83.48,,1.22
-145.55,-83.77,,1.22
-145.51,-84.07,,1.22
-145.48,-84.37,,1.22
-145.44,-84.67,,1.22
-145.4,-84.98,,1.22
-145.37,-85.28,,1.22
-145.33,-85.59,,1.22
-145.29,-85.9,,1.22
-145.26,-86.21,,1.22
-145.22,-86.53,,1.22
-145.18,-86.84,,1.22
-145.15,-87.16,,1.22
-145.11,-87.48,,1.21
-145.07,-87.79,,1.21
-145.03,-88.11,,1.21
-145,-88.44,,1.21
-144.96,-88.76,,1.21
-144.92,-89.08,,1.21
-144.88,-89.4,,1.21
-144.84,-89.73,,1.21
-144.81,-90.06,,1.21
-144.77,-90.39,,1.21
-144.72,-90.72,,1.21
-144.69,-91.06,,1.21
-144.64,-91.39,,1.21
-144.61,-91.73,,1.21
-144.57,-92.07,,1.21
-144.53,-92.4,,1.21
-144.49,-92.74,,1.21
-144.45,-93.08,,1.21
-144.41,-93.41,,1.21
-144.37,-93.75,,1.21
-144.33,-94.09,,1.21
-144.29,-94.43,,1.21
-144.26,-94.77,,1.21
-144.22,-95.11,,1.21
-144.18,-95.45,,1.21
-144.14,-95.79,,1.21
-144.1,-96.13,,1.21
-144.06,-96.47,,1.21
-144.03,-96.8,,1.21
-143.99,-97.14,,1.21
-143.95,-97.48,,1.21
-143.91,-97.82,,1.21
-143.88,-98.16,,1.21
-143.84,-98.5,,1.21
-143.8,-98.84,,1.21
-143.76,-99.17,,1.21
-143.72,-99.51,,1.21
-143.69,-99.85,,1.21
-143.65,-100.19,,1.21
-143.61,-100.53,,1.21
-143.57,-100.87,,1.22
-143.54,-101.21,,1.22
-143.5,-101.55,,1.22
-143.46,-101.89,,1.22
-143.42,-102.23,,1.22
-143.38,-102.56,,1.22
-143.35,-102.9,,1.22
-143.31,-103.24,,1.22
-143.27,-103.57,,1.22
-143.23,-103.9,,1.22
-143.2,-104.23,,1.22
-143.16,-104.56,,1.22
-143.12,-104.87,,1.22
-143.09,-105.18,,1.22
-143.05,-105.49,,1.22
-143.02,-105.78,,1.22
-142.98,-106.07,,1.22
-142.95,-106.35,,1.22
-142.92,-106.62,,1.22
-142.89,-106.89,,1.22
-142.86,-107.15,,1.22
-142.83,-107.4,,1.22
-142.8,-107.64,,1.22
-142.77,-107.87,,1.22
-142.75,-108.09,,1.22
-142.72,-108.31,,1.22
-142.7,-108.51,,1.22
-142.67,-108.72,,1.22
-142.65,-108.92,,1.22
-142.63,-109.11,,1.22
-142.6,-109.32,,1.22
-142.58,-109.52,,1.22
-142.55,-109.72,,1.22
-142.53,-109.92,,1.22
-142.5,-110.13,,1.22
-142.48,-110.33,,1.22
-142.45,-110.54,,1.22
-142.43,-110.74,,1.22
-142.4,-110.95,,1.22
-142.38,-111.16,,1.23
-142.35,-111.37,,1.23
-142.32,-111.57,,1.23
-142.3,-111.77,,1.23
-142.28,-111.98,,1.23
-142.25,-112.18,,1.23
-142.22,-112.39,,1.23
-142.2,-112.59,,1.23
-142.17,-112.8,,1.23
-142.15,-113.01,,1.23
-142.12,-113.22,,1.23
-142.09,-113.43,,1.23
-142.06,-113.65,,1.23
-142.04,-113.86,,1.23
-142.01,-114.07,,1.23
-141.98,-114.29,,1.24
-141.95,-114.5,,1.24
-141.93,-114.72,,1.24
-141.9,-114.94,,1.24
-141.87,-115.16,,1.24
-141.84,-115.38,,1.24
-141.81,-115.6,,1.24
-141.78,-115.83,,1.24
-141.75,-116.05,,1.23
-141.72,-116.28,,1.23
-141.68,-116.51,,1.23
-141.65,-116.75,,1.23
-141.62,-116.99,,1.23
-141.59,-117.23,,1.23
-141.55,-117.48,,1.23
-141.52,-117.73,,1.23
-141.48,-117.99,,1.23
-141.44,-118.24,,1.23
-141.4,-118.51,,1.23
-141.37,-118.78,,1.23
-141.33,-119.05,,1.23
-141.29,-119.32,,1.23
-141.25,-119.6,,1.23
-141.21,-119.89,,1.23
-141.17,-120.17,,1.23
-141.13,-120.46,,1.23
-141.08,-120.76,,1.23
-141.04,-121.05,,1.23
-141,-121.36,,1.23
-140.96,-121.66,,1.23
-140.91,-121.97,,1.22
-140.87,-122.28,,1.22
-140.83,-122.59,,1.22
-140.79,-122.91,,1.22
-140.74,-123.23,,1.22
-140.7,-123.55,,1.22
-140.65,-123.88,,1.22
-140.61,-124.21,,1.22
-140.57,-124.54,,1.22
-140.52,-124.87,,1.22
-140.48,-125.2,,1.22
-140.43,-125.54,,1.22
-140.39,-125.88,,1.22
-140.35,-126.21,,1.22
-140.3,-126.55,,1.22
-140.26,-126.89,,1.22
-140.21,-127.24,,1.22
-140.17,-127.58,,1.22
-140.13,-127.92,,1.22
-140.08,-128.27,,1.22
-140.04,-128.61,,1.22
-139.99,-128.96,,1.22
-139.95,-129.3,,1.22
-139.91,-129.65,,1.22
-139.86,-130,,1.22
-139.82,-130.35,,1.22
-139.77,-130.69,,1.22
-139.73,-131.04,,1.22
-139.69,-131.39,,1.22
-139.64,-131.74,,1.22
-139.6,-132.09,,1.22
-139.55,-132.43,,1.22
-139.51,-132.78,,1.22
-139.47,-133.12,,1.22
-139.42,-133.47,,1.22
-139.38,-133.81,,1.22
-139.34,-134.16,,1.22
-139.29,-134.5,,1.22
-139.25,-134.85,,1.22
-139.21,-135.19,,1.22
-139.17,-135.54,,1.22
-139.12,-135.88,,1.22
-139.08,-136.22,,1.22
-139.04,-136.57,,1.22
-139,-136.91,,1.22
-138.95,-137.25,,1.22
-138.91,-137.6,,1.22
-138.87,-137.94,,1.22
-138.83,-138.28,,1.22
-138.79,-138.63,,1.22
-138.75,-138.97,,1.22
-138.7,-139.31,,1.22
-138.66,-139.65,,1.22
-138.62,-139.99,,1.22
-138.58,-140.32,,1.22
-138.54,-140.66,,1.22
-138.5,-141,,1.22
-138.46,-141.34,,1.22
-138.42,-141.67,,1.22
-138.38,-142,,1.22
-138.34,-142.34,,1.21
-138.3,-142.67,,1.22
-138.26,-143,,1.21
-138.22,-143.33,,1.21
-138.18,-143.66,,1.21
-138.14,-143.99,,1.21
-138.1,-144.31,,1.21
-138.06,-144.64,,1.21
-138.02,-144.96,,1.21
-137.99,-145.29,,1.21
-137.95,-145.61,,1.21
-137.91,-145.93,,1.21
-137.87,-146.25,,1.21
-137.83,-146.56,,1.21
-137.79,-146.88,,1.21
-137.76,-147.2,,1.21
-137.72,-147.51,,1.22
-137.68,-147.83,,1.22
-137.64,-148.14,,1.22
-137.61,-148.46,,1.22
-137.57,-148.77,,1.22
-137.53,-149.09,,1.22
-137.5,-149.41,,1.22
-137.46,-149.72,,1.22
-137.42,-150.04,,1.22
-137.38,-150.35,,1.22
-137.35,-150.66,,1.22
-137.31,-150.98,,1.22
-137.27,-151.29,,1.22
-137.23,-151.61,,1.22
-137.2,-151.92,,1.22
-137.16,-152.25,,1.22
-137.12,-152.58,,1.22
-137.08,-152.91,,1.22
-137.04,-153.24,,1.22
-136.99,-153.56,,1.22
-136.95,-153.89,,1.22
-136.91,-154.21,,1.22
-136.87,-154.53,,1.22
-136.83,-154.85,,1.22
-136.79,-155.16,,1.22
-136.75,-155.48,,1.22
-136.71,-155.79,,1.22
-136.67,-156.09,,1.22
-136.63,-156.4,,1.22
-136.59,-156.7,,1.22
-136.55,-157,,1.22
-136.51,-157.29,,1.22
-136.47,-157.58,,1.22
-136.43,-157.87,,1.22
-136.39,-158.15,,1.22
-136.36,-158.43,,1.22
-136.32,-158.7,,1.22
-136.29,-158.97,,1.22
-136.25,-159.23,,1.21
-136.22,-159.49,,1.21
-136.15,-160,,1.2
-136.12,-160.25,,1.2
-136.09,-160.49,,1.19
-136.05,-160.73,,1.18
-136.02,-160.97,,1.17
-135.99,-161.2,,1.16
-135.96,-161.43,,1.16
-135.93,-161.65,,1.15
-135.9,-161.87,,1.14
-135.87,-162.09,,1.13
-135.84,-162.3,,1.12
-135.82,-162.51,,1.11
-135.79,-162.71,,1.1
-135.76,-162.91,,1.08
-135.74,-163.1,,1.07
-135.71,-163.3,,1.06
-135.69,-163.49,,1.05
-135.67,-163.67,,1.03
-135.65,-163.85,,1.02
-135.63,-164.03,,1.01
-135.61,-164.2,,0.99
-135.6,-164.36,,0.98
-135.58,-164.52,,0.96
-135.57,-164.68,,0.95
-135.56,-164.82,,0.93
-135.56,-164.96,,0.92
-135.55,-165.09,,0.9
-135.55,-165.22,,0.88
-135.55,-165.36,,0.86
-135.54,-165.49,,0.84
-135.55,-165.62,,0.82
-135.55,-165.76,,0.8
-135.56,-165.89,,0.78
-135.56,-166.03,,0.75
-135.58,-166.17,,0.73
-135.59,-166.31,,0.7
-135.61,-166.45,,0.67
-135.62,-166.59,,0.64
-135.64,-166.73,,0.61
-135.67,-166.87,,0.58
-135.7,-167.02,,0.55
-135.73,-167.16,,0.51
-135.76,-167.31,,0.48
-135.8,-167.45,,0.45
-135.84,-167.6,,0.42
-135.89,-167.75,,0.39
-135.94,-167.91,,0.36
-136,-168.07,,0.33
-136.06,-168.24,,0.3
-136.14,-168.41,,0.27
-136.22,-168.59,,0.24
-136.31,-168.77,,0.22
-136.41,-168.96,,0.19
-136.52,-169.14,,0.17
-136.64,-169.33,,0.14
-136.76,-169.52,,0.12
-136.9,-169.71,,0.1
-137.05,-169.89,,0.08
-137.2,-170.06,,0.06
-137.37,-170.23,,0.04
-137.54,-170.4,,0.03
-137.72,-170.56,,0.02
-137.9,-170.71,,0
-138.09,-170.85,,-0.01
-138.28,-170.99,,-0.02
-138.48,-171.12,,-0.02
-138.69,-171.24,,-0.03
-138.89,-171.35,,-0.03
-139.1,-171.45,,-0.04
-139.32,-171.55,,-0.04
-139.54,-171.64,,-0.04
-139.76,-171.73,,-0.04
-139.98,-171.81,,-0.04
-140.21,-171.88,,-0.04
-140.44,-171.95,,-0.04
-140.67,-172.01,,-0.04
-140.92,-172.06,,-0.04
-141.16,-172.12,,-0.04
-141.41,-172.16,,-0.04
-141.66,-172.21,,-0.04
-141.91,-172.25,,-0.04
-142.17,-172.28,,-0.04
-142.43,-172.32,,-0.04
-142.69,-172.35,,-0.04
-142.96,-172.38,,-0.04
-143.23,-172.41,,-0.04
-143.51,-172.44,,-0.04
-143.78,-172.47,,-0.04
-144.07,-172.49,,-0.04
-144.35,-172.52,,-0.04
-144.64,-172.55,,-0.04
-144.93,-172.57,,-0.04
-145.23,-172.6,,-0.04
-145.53,-172.63,,-0.04
-145.83,-172.66,,-0.04
-146.13,-172.69,,-0.04
-146.44,-172.72,,-0.04
-146.75,-172.75,,-0.04
-147.06,-172.77,,-0.04
-147.38,-172.8,,-0.04
-147.69,-172.83,,-0.04
-148.01,-172.86,,-0.04
-148.32,-172.89,,-0.04
-148.64,-172.92,,-0.04
-148.95,-172.95,,-0.04
-149.25,-172.98,,-0.04
-149.56,-173.01,,-0.04
-149.87,-173.04,,-0.04
-150.17,-173.06,,-0.04
-150.47,-173.09,,-0.04
-150.77,-173.12,,-0.05
-151.07,-173.15,,-0.04
-151.38,-173.17,,-0.05
-151.68,-173.2,,-0.05
-151.98,-173.23,,-0.05
-152.28,-173.26,,-0.05
-152.59,-173.29,,-0.05
-152.89,-173.31,,-0.05
-153.2,-173.34,,-0.05
-153.51,-173.37,,-0.05
-153.81,-173.4,,-0.05
-154.12,-173.43,,-0.05
-154.43,-173.46,,-0.05
-154.75,-173.48,,-0.05
-155.06,-173.51,,-0.05
-155.37,-173.54,,-0.05
-155.68,-173.57,,-0.05
-156,-173.6,,-0.05
-156.31,-173.62,,-0.05
-156.63,-173.65,,-0.05
-156.95,-173.68,,-0.05
-157.27,-173.71,,-0.05
-157.58,-173.74,,-0.05
-157.9,-173.77,,-0.05
-158.22,-173.8,,-0.05
-158.54,-173.82,,-0.05
-158.86,-173.85,,-0.05
-159.18,-173.88,,-0.04
-159.5,-173.91,,-0.04
-159.82,-173.94,,-0.04
-160.14,-173.97,,-0.04
-160.46,-173.99,,-0.04
-160.78,-174.02,,-0.04
-161.1,-174.05,,-0.04
-161.42,-174.08,,-0.04
-161.74,-174.11,,-0.04
-162.07,-174.13,,-0.04
-162.39,-174.16,,-0.04
-162.71,-174.19,,-0.04
-163.04,-174.22,,-0.04
-163.36,-174.25,,-0.04
-163.69,-174.28,,-0.04
-164.01,-174.31,,-0.04
-164.34,-174.33,,-0.04
-164.67,-174.36,,-0.04
-164.99,-174.39,,-0.04
-165.32,-174.42,,-0.04
-165.65,-174.46,,-0.04
-165.98,-174.49,,-0.04
-166.3,-174.52,,-0.04
-166.63,-174.55,,-0.04
-166.96,-174.58,,-0.04
-167.29,-174.61,,-0.04
-167.62,-174.64,,-0.04
-167.95,-174.68,,-0.04
-168.28,-174.71,,-0.04
-168.61,-174.74,,-0.04
-168.93,-174.77,,-0.04
-169.26,-174.81,,-0.04
-169.59,-174.84,,-0.04
-169.92,-174.87,,-0.04
-170.25,-174.91,,-0.04
-170.58,-174.94,,-0.04
-170.91,-174.97,,-0.04
-171.24,-175.01,,-0.04
-171.57,-175.04,,-0.04
-171.9,-175.07,,-0.04
-172.23,-175.11,,-0.04
-172.56,-175.14,,-0.04
-172.88,-175.17,,-0.04
-173.21,-175.2,,-0.04
-173.54,-175.24,,-0.04
-173.87,-175.27,,-0.04
-174.2,-175.3,,-0.04
-174.53,-175.34,,-0.04
-174.86,-175.37,,-0.04
