1120.47,-3607.41,,7.11
1121.23,-3607.17,,7.11
1121.99,-3606.91,,7.1
1122.74,-3606.66,,7.1
1123.5,-3606.41,,7.09
1124.26,-3606.16,,7.09
1125.02,-3605.91,,7.08
1125.78,-3605.65,,7.08
1126.53,-3605.4,,7.07
1127.29,-3605.15,,7.07
1128.04,-3604.91,,7.06
1128.8,-3604.66,,7.05
1129.55,-3604.42,,7.05
1130.3,-3604.17,,7.04
1131.04,-3603.93,,7.04
1131.79,-3603.69,,7.03
1132.53,-3603.45,,7.03
1133.27,-3603.21,,7.02
1134,-3602.98,,7.02
1134.73,-3602.74,,7.02
1135.45,-3602.51,,7.01
1136.18,-3602.28,,7.01
1136.89,-3602.05,,7.01
1137.61,-3601.83,,7
1138.32,-3601.6,,7
1139.03,-3601.38,,7
1139.74,-3601.15,,7
1140.44,-3600.92,,7
1141.15,-3600.7,,7
1141.86,-3600.48,,7.01
1142.56,-3600.25,,7.01
1143.26,-3600.03,,7.01
1143.96,-3599.81,,7.01
1144.66,-3599.59,,7.01
1145.35,-3599.37,,7.01
1146.04,-3599.15,,7.01
1146.73,-3598.93,,7.01
1147.42,-3598.72,,7.01
1148.1,-3598.5,,7
1148.79,-3598.29,,7
1149.46,-3598.07,,7
1150.14,-3597.86,,7
1150.81,-3597.65,,7
1151.48,-3597.44,,7
1152.15,-3597.22,,7
1152.82,-3597.01,,7
1153.48,-3596.8,,7
1154.15,-3596.59,,7
1154.81,-3596.38,,6.99
1155.46,-3596.16,,6.99
1156.11,-3595.96,,6.99
1156.77,-3595.76,,6.99
1157.41,-3595.55,,6.98
1158.06,-3595.35,,6.98
1158.7,-3595.15,,6.98
1159.34,-3594.97,,6.98
1159.97,-3594.78,,6.98
1160.6,-3594.6,,6.98
1161.23,-3594.43,,6.98
1161.86,-3594.26,,6.98
1162.48,-3594.1,,6.98
1163.09,-3593.94,,6.98
1163.7,-3593.8,,6.98
1164.31,-3593.66,,6.98
1164.92,-3593.54,,6.98
1165.52,-3593.43,,6.99
1166.12,-3593.32,,6.99
1166.71,-3593.23,,6.99
1167.31,-3593.15,,7
1167.9,-3593.08,,7
1168.49,-3593.02,,7.01
1169.07,-3592.97,,7.01
1169.66,-3592.95,,7.01
1170.24,-3592.92,,7.01
1170.81,-3592.92,,7.02
1171.38,-3592.92,,7.02
1171.94,-3592.93,,7.02
1172.51,-3592.94,,7.02
1173.06,-3592.97,,7.02
1173.62,-3593,,7.03
1174.17,-3593.04,,7.03
1174.71,-3593.08,,7.03
1175.25,-3593.14,,7.03
1175.78,-3593.2,,7.03
1176.31,-3593.26,,7.03
1176.83,-3593.33,,7.03
1177.34,-3593.4,,7.03
1177.85,-3593.48,,7.03
1178.35,-3593.57,,7.03
1178.84,-3593.65,,7.03
1179.33,-3593.73,,7.03
1179.8,-3593.83,,7.03
1180.27,-3593.93,,7.02
1180.73,-3594.04,,7.02
1181.19,-3594.14,,7.02
1181.65,-3594.25,,7.02
1182.09,-3594.36,,7.02
1182.54,-3594.48,,7.02
1182.97,-3594.6,,7.02
1183.4,-3594.72,,7.02
1183.81,-3594.86,,7.02
1184.22,-3594.99,,7.02
1184.63,-3595.13,,7.02
1185.03,-3595.26,,7.02
1185.43,-3595.4,,7.02
1185.83,-3595.55,,7.02
1186.23,-3595.71,,7.02
1186.62,-3595.86,,7.02
1187.02,-3596.01,,7.02
1187.41,-3596.18,,7.02
1187.81,-3596.34,,7.02
1188.21,-3596.5,,7.02
1188.61,-3596.67,,7.02
1189.01,-3596.84,,7.02
1189.42,-3597.02,,7.02
1189.83,-3597.2,,7.02
1190.24,-3597.38,,7.02
1190.66,-3597.57,,7.02
1191.08,-3597.76,,7.02
1191.5,-3597.95,,7.02
1191.92,-3598.15,,7.02
1192.35,-3598.35,,7.02
1192.78,-3598.55,,7.02
1193.21,-3598.76,,7.01
1193.65,-3598.98,,7.01
1194.08,-3599.2,,7.02
1194.53,-3599.42,,7.02
1194.97,-3599.64,,7.01
1195.42,-3599.87,,7.01
1195.88,-3600.11,,7.01
1196.34,-3600.35,,7.01
1196.81,-3600.58,,7.01
1197.28,-3600.82,,7.01
1197.75,-3601.06,,7
1198.23,-3601.31,,7
1198.72,-3601.55,,6.99
1199.22,-3601.79,,6.98
1199.72,-3602.03,,6.97
1200.22,-3602.29,,6.97
1200.74,-3602.54,,6.96
1201.26,-3602.79,,6.94
1201.79,-3603.04,,6.93
1202.32,-3603.29,,6.92
1202.86,-3603.55,,6.91
1203.41,-3603.8,,6.89
1203.97,-3604.06,,6.88
1204.53,-3604.32,,6.86
1205.1,-3604.58,,6.84
1205.68,-3604.84,,6.82
1206.26,-3605.11,,6.8
1206.85,-3605.38,,6.78
1207.45,-3605.66,,6.76
1208.04,-3605.94,,6.74
1208.64,-3606.22,,6.72
1209.24,-3606.51,,6.71
1209.84,-3606.81,,6.69
1210.44,-3607.11,,6.67
1211.03,-3607.41,,6.66
1211.63,-3607.72,,6.65
1212.23,-3608.03,,6.63
1212.82,-3608.34,,6.62
1213.41,-3608.66,,6.61
1214.01,-3608.97,,6.6
1214.6,-3609.28,,6.59
1215.19,-3609.59,,6.58
1215.79,-3609.9,,6.56
1216.38,-3610.22,,6.55
1216.97,-3610.53,,6.54
1217.57,-3610.83,,6.53
1218.17,-3611.14,,6.52
1218.77,-3611.44,,6.51
1219.37,-3611.75,,6.5
1219.98,-3612.05,,6.49
1220.58,-3612.35,,6.48
1221.19,-3612.65,,6.47
1221.8,-3612.95,,6.46
1222.41,-3613.25,,6.45
1223.03,-3613.54,,6.43
1223.64,-3613.84,,6.42
1224.26,-3614.13,,6.41
1224.88,-3614.43,,6.4
1225.5,-3614.72,,6.39
1226.12,-3615.01,,6.38
1226.75,-3615.3,,6.37
1227.37,-3615.59,,6.36
1228,-3615.88,,6.35
1228.63,-3616.16,,6.34
1229.26,-3616.45,,6.33
1229.89,-3616.73,,6.32
1230.52,-3617.01,,6.32
1231.16,-3617.29,,6.31
1231.79,-3617.56,,6.31
1232.42,-3617.83,,6.31
1233.06,-3618.11,,6.3
1233.69,-3618.37,,6.3
1234.31,-3618.63,,6.29
1234.94,-3618.89,,6.29
1235.57,-3619.14,,6.28
1236.2,-3619.38,,6.28
1236.83,-3619.62,,6.28
1237.46,-3619.85,,6.27
1238.09,-3620.07,,6.26
1238.72,-3620.3,,6.26
1239.36,-3620.52,,6.25
1239.99,-3620.73,,6.25
1240.63,-3620.94,,6.24
1241.26,-3621.14,,6.24
1241.9,-3621.34,,6.24
1242.53,-3621.53,,6.24
1243.17,-3621.72,,6.23
1243.8,-3621.9,,6.23
1244.43,-3622.07,,6.23
1245.07,-3622.23,,6.23
1245.7,-3622.38,,6.23
1246.33,-3622.53,,6.23
1246.96,-3622.66,,6.24
1247.58,-3622.79,,6.24
1248.2,-3622.91,,6.24
1248.82,-3623.02,,6.24
1249.44,-3623.12,,6.25
1250.05,-3623.21,,6.25
1250.66,-3623.29,,6.25
1251.27,-3623.37,,6.26
1251.87,-3623.43,,6.26
1252.47,-3623.48,,6.26
1253.07,-3623.52,,6.27
1253.66,-3623.56,,6.27
1254.25,-3623.58,,6.27
1254.83,-3623.6,,6.27
1255.42,-3623.61,,6.28
1256,-3623.62,,6.28
1256.57,-3623.62,,6.27
1257.14,-3623.62,,6.27
1257.72,-3623.59,,6.27
1258.29,-3623.57,,6.26
1258.86,-3623.55,,6.26
1259.44,-3623.53,,6.25
1260,-3623.48,,6.25
1260.57,-3623.43,,6.24
1261.14,-3623.38,,6.24
1261.71,-3623.33,,6.23
1262.28,-3623.26,,6.23
1262.85,-3623.19,,6.23
1263.41,-3623.12,,6.22
1263.98,-3623.04,,6.22
1264.54,-3622.97,,6.22
1265.1,-3622.88,,6.22
1265.66,-3622.8,,6.22
1266.22,-3622.71,,6.23
1266.78,-3622.62,,6.23
1267.33,-3622.54,,6.23
1267.89,-3622.45,,6.23
1268.44,-3622.36,,6.24
1268.98,-3622.28,,6.24
1269.52,-3622.19,,6.25
1270.05,-3622.1,,6.25
1270.58,-3622.02,,6.25
1271.1,-3621.93,,6.26
1271.62,-3621.84,,6.26
1272.13,-3621.75,,6.26
1272.64,-3621.67,,6.26
1273.14,-3621.58,,6.26
1273.64,-3621.49,,6.27
1274.13,-3621.41,,6.27
1274.61,-3621.32,,6.27
1275.1,-3621.24,,6.27
1275.57,-3621.15,,6.28
1276.05,-3621.07,,6.28
1276.52,-3620.98,,6.28
1276.98,-3620.9,,6.28
1277.45,-3620.81,,6.29
1277.91,-3620.73,,6.29
1278.36,-3620.64,,6.29
1278.82,-3620.56,,6.3
1279.27,-3620.48,,6.3
1279.73,-3620.39,,6.3
1280.19,-3620.31,,6.31
1280.65,-3620.22,,6.31
1281.11,-3620.14,,6.32
1281.57,-3620.05,,6.32
1282.04,-3619.96,,6.33
1282.51,-3619.87,,6.34
1282.99,-3619.78,,6.35
1283.47,-3619.69,,6.35
1283.96,-3619.59,,6.36
1284.45,-3619.49,,6.37
1284.94,-3619.38,,6.38
1285.44,-3619.27,,6.38
1285.93,-3619.14,,6.39
1286.44,-3619.02,,6.4
1286.95,-3618.88,,6.4
1287.46,-3618.74,,6.41
1287.97,-3618.59,,6.42
1288.48,-3618.43,,6.43
1289,-3618.27,,6.44
1289.52,-3618.1,,6.45
1290.03,-3617.93,,6.46
1290.55,-3617.75,,6.47
1291.06,-3617.57,,6.49
1291.58,-3617.39,,6.5
1292.1,-3617.21,,6.51
1292.62,-3617.02,,6.52
1293.14,-3616.84,,6.54
1293.67,-3616.66,,6.55
1294.19,-3616.48,,6.56
1294.72,-3616.3,,6.58
1295.26,-3616.13,,6.59
1295.79,-3615.96,,6.6
1296.33,-3615.8,,6.62
1296.88,-3615.64,,6.63
1297.43,-3615.5,,6.64
1297.99,-3615.36,,6.66
1298.55,-3615.22,,6.67
1299.11,-3615.09,,6.68
1299.68,-3614.96,,6.69
1300.26,-3614.84,,6.7
1300.84,-3614.73,,6.71
1301.42,-3614.62,,6.72
1302,-3614.51,,6.74
1302.57,-3614.42,,6.75
1303.15,-3614.33,,6.76
1303.73,-3614.24,,6.77
1304.3,-3614.15,,6.78
1304.87,-3614.07,,6.79
1305.44,-3613.98,,6.8
1306,-3613.9,,6.81
1306.56,-3613.82,,6.82
1307.12,-3613.74,,6.83
1307.68,-3613.65,,6.84
1308.22,-3613.57,,6.84
1308.77,-3613.49,,6.85
1309.3,-3613.42,,6.85
1309.84,-3613.34,,6.85
1310.36,-3613.25,,6.86
1310.89,-3613.18,,6.86
1311.41,-3613.1,,6.86
1311.94,-3613.03,,6.86
1312.47,-3612.95,,6.86
1313,-3612.88,,6.86
1313.52,-3612.81,,6.86
1314.05,-3612.74,,6.86
1314.59,-3612.67,,6.87
1315.12,-3612.6,,6.87
1315.66,-3612.53,,6.87
1316.21,-3612.46,,6.87
1316.75,-3612.39,,6.87
1317.3,-3612.32,,6.87
1317.85,-3612.25,,6.87
1318.41,-3612.18,,6.87
1318.97,-3612.11,,6.87
1319.53,-3612.04,,6.88
1320.1,-3611.96,,6.88
1320.67,-3611.88,,6.88
1321.25,-3611.8,,6.88
1321.84,-3611.73,,6.88
1322.43,-3611.65,,6.88
1323.02,-3611.56,,6.88
1323.62,-3611.48,,6.88
1324.22,-3611.39,,6.88
1324.83,-3611.3,,6.88
1325.45,-3611.21,,6.88
1326.07,-3611.12,,6.88
1326.69,-3611.03,,6.88
1327.31,-3610.93,,6.88
1327.93,-3610.83,,6.89
1328.56,-3610.73,,6.89
1329.19,-3610.63,,6.89
1329.82,-3610.53,,6.89
1330.45,-3610.43,,6.9
1331.08,-3610.32,,6.9
1331.71,-3610.22,,6.91
1332.34,-3610.11,,6.92
1332.96,-3609.99,,6.93
1333.59,-3609.88,,6.94
1334.22,-3609.77,,6.95
1334.84,-3609.66,,6.97
1335.47,-3609.55,,6.98
1336.09,-3609.43,,6.99
1336.71,-3609.32,,6.99
1337.33,-3609.2,,7
1337.95,-3609.08,,7.01
1338.57,-3608.96,,7.02
1339.18,-3608.84,,7.03
1339.79,-3608.72,,7.03
1340.39,-3608.6,,7.03
1340.98,-3608.48,,7.03
1341.58,-3608.35,,7.03
1342.18,-3608.23,,7.03
1342.77,-3608.12,,7.02
1343.36,-3608,,7.02
1343.95,-3607.87,,7.01
1344.54,-3607.75,,7
1345.14,-3607.63,,6.99
1345.73,-3607.52,,6.98
1346.32,-3607.41,,6.97
1346.91,-3607.29,,6.96
1347.51,-3607.17,,6.95
1348.11,-3607.06,,6.94
1348.7,-3606.95,,6.93
1349.31,-3606.84,,6.92
1349.91,-3606.72,,6.91
1350.51,-3606.61,,6.9
1351.12,-3606.5,,6.89
1351.74,-3606.39,,6.88
1352.36,-3606.28,,6.87
1352.98,-3606.16,,6.86
1353.61,-3606.05,,6.86
1354.24,-3605.94,,6.85
1354.88,-3605.82,,6.85
1355.52,-3605.71,,6.85
1356.16,-3605.6,,6.85
1356.81,-3605.48,,6.85
1357.46,-3605.37,,6.85
1358.12,-3605.25,,6.85
1358.78,-3605.12,,6.85
1359.45,-3605,,6.85
1360.11,-3604.88,,6.85
1360.79,-3604.76,,6.85
1361.47,-3604.64,,6.85
1362.14,-3604.52,,6.85
1362.83,-3604.39,,6.85
1363.52,-3604.26,,6.85
1364.22,-3604.13,,6.84
1364.91,-3604,,6.84
1365.62,-3603.87,,6.84
1366.33,-3603.74,,6.84
1367.04,-3603.61,,6.84
1367.76,-3603.48,,6.83
1368.49,-3603.35,,6.83
1369.22,-3603.22,,6.83
1369.95,-3603.08,,6.83
1370.69,-3602.95,,6.83
1371.44,-3602.82,,6.83
1372.19,-3602.68,,6.83
1372.94,-3602.55,,6.84
1373.7,-3602.42,,6.84
1374.47,-3602.28,,6.84
1375.24,-3602.15,,6.84
1376.01,-3602.02,,6.84
1376.79,-3601.88,,6.84
1377.58,-3601.75,,6.84
1378.37,-3601.61,,6.85
1379.16,-3601.47,,6.85
1379.97,-3601.34,,6.85
1380.77,-3601.2,,6.85
1381.58,-3601.06,,6.85
1382.4,-3600.92,,6.85
1383.22,-3600.78,,6.85
1384.04,-3600.64,,6.85
1384.87,-3600.49,,6.86
1385.71,-3600.35,,6.86
1386.55,-3600.2,,6.86
1387.39,-3600.06,,6.86
1388.23,-3599.91,,6.87
1389.08,-3599.76,,6.87
1389.92,-3599.61,,6.87
1390.77,-3599.46,,6.87
1391.63,-3599.31,,6.88
1392.48,-3599.16,,6.88
1393.34,-3599.01,,6.88
1394.2,-3598.86,,6.88
1395.06,-3598.71,,6.88
1395.91,-3598.56,,6.88
1396.77,-3598.42,,6.88
1397.62,-3598.27,,6.89
1398.48,-3598.12,,6.89
1399.33,-3597.97,,6.89
1400.18,-3597.82,,6.89
1401.03,-3597.67,,6.89
1401.87,-3597.52,,6.9
1402.72,-3597.37,,6.9
1403.57,-3597.21,,6.9
1404.41,-3597.06,,6.9
1405.25,-3596.91,,6.9
1406.09,-3596.76,,6.9
1406.93,-3596.61,,6.91
1407.78,-3596.46,,6.91
1408.61,-3596.31,,6.9
1409.45,-3596.16,,6.9
1410.29,-3596.02,,6.9
1411.13,-3595.87,,6.9
1411.96,-3595.72,,6.9
1412.8,-3595.58,,6.9
1413.64,-3595.44,,6.9
1414.47,-3595.28,,6.89
1415.31,-3595.14,,6.89
1416.14,-3594.98,,6.89
1416.97,-3594.84,,6.89
1417.81,-3594.7,,6.89
1418.65,-3594.54,,6.89
1419.48,-3594.4,,6.89
1420.31,-3594.25,,6.89
1421.14,-3594.11,,6.89
1421.98,-3593.96,,6.88
1422.81,-3593.82,,6.88
1423.64,-3593.67,,6.88
1424.47,-3593.52,,6.88
1425.31,-3593.38,,6.88
1426.14,-3593.23,,6.88
1426.98,-3593.09,,6.89
1427.81,-3592.95,,6.89
1428.65,-3592.8,,6.89
1429.49,-3592.66,,6.89
1430.33,-3592.52,,6.89
1431.16,-3592.37,,6.89
1431.99,-3592.23,,6.89
1432.83,-3592.08,,6.89
1433.66,-3591.94,,6.89
1434.49,-3591.8,,6.89
1435.31,-3591.66,,6.89
1436.14,-3591.52,,6.89
1436.95,-3591.38,,6.89
1437.77,-3591.24,,6.89
1438.58,-3591.1,,6.89
1439.39,-3590.96,,6.89
1440.19,-3590.81,,6.89
1440.98,-3590.68,,6.89
1441.78,-3590.54,,6.89
1442.56,-3590.4,,6.89
1443.34,-3590.26,,6.89
1444.12,-3590.12,,6.88
1444.89,-3589.99,,6.88
1445.66,-3589.85,,6.88
1446.42,-3589.72,,6.88
1447.18,-3589.58,,6.88
1447.93,-3589.45,,6.88
1448.67,-3589.32,,6.88
1449.41,-3589.19,,6.88
1450.14,-3589.06,,6.88
1450.86,-3588.92,,6.88
1451.58,-3588.8,,6.88
1452.28,-3588.67,,6.88
1452.99,-3588.54,,6.88
1453.68,-3588.42,,6.88
1454.37,-3588.3,,6.88
1455.05,-3588.17,,6.88
1455.72,-3588.05,,6.88
1456.39,-3587.93,,6.88
1457.05,-3587.8,,6.88
1457.72,-3587.68,,6.88
1458.38,-3587.56,,6.88
1459.04,-3587.44,,6.88
1459.7,-3587.32,,6.88
1460.36,-3587.19,,6.88
1461.02,-3587.07,,6.88
1461.68,-3586.94,,6.88
1462.34,-3586.81,,6.88
1463.01,-3586.68,,6.88
1463.67,-3586.55,,6.88
1464.34,-3586.41,,6.88
1465.01,-3586.28,,6.88
